Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
BSU_05040,-0.008726942,0.03166209,-0.008214215,0.020801972,0.008337962,0.005716154,0.000535782,-0.000501016,-0.004405895,-0.002383255,0.004159737,-0.01323305,-0.001722059,-0.008697384,-0.002643205,-0.001734805,-0.001059029,-0.004402131,-0.00293414,-0.00756322,-0.007953804,-0.003884209,-0.010267354,-0.009098349,0.009907214,-0.01405468,-0.000537318,-0.003180711,-0.003420129,0.002940669,-0.014502238,-0.002114264,-0.012329983,0.005242479,-0.001811278,1.41E-05,-0.003261622,-0.001615795,0.00043305,-0.0069442,-0.000945663,-0.005659021,-0.003956356,0.000498745,-0.002549624,0.006376233,0.004718251,-0.004329272,-0.002081332,-0.007718233,0.008380612,-0.019269749,-0.001102987,-0.01192755,0.008767662,-0.015096116,0.00375436,-0.000906358,0.00318665,-0.001238289,-0.009095242,0.005225036,-0.0067387,0.007425639,0.005120897,-0.006460512,-0.001460182,-0.001052827,0.003186333,-0.010639273,-0.005532502,-0.00068283
BSU_05050,-0.017081464,-0.011675963,-0.008512136,-0.014333331,0.001244837,-0.028625257,-0.008108155,-0.003699936,-0.001887707,0.005102179,-0.00101108,-0.001965147,-0.0131714,-0.009292304,0.006005422,-0.003321199,0.002922605,-0.025367597,0.003615945,0.002127298,-0.00634519,-0.003620211,-0.005924877,0.015850952,0.002358543,-0.009366113,-0.000110642,-0.003233735,0.022774437,8.34E-05,-0.007195132,-0.003573375,-0.011665443,0.000520805,-0.025980565,0.000973575,-0.000858455,-0.002600345,-0.00020333,-0.006772599,0.006708746,0.020025421,0.010777695,-0.013244332,-0.030031103,-0.003391127,0.004994412,-0.008592199,-0.001830771,-0.021480537,0.01774229,-0.003456651,-0.000334294,-0.004228468,0.001402649,-0.000623084,-0.008294565,-0.010279199,0.08512888,0.003566689,-0.014473691,-0.011758253,-0.000772501,0.00752189,-0.01698543,-0.001373044,0.000826395,-0.003310887,-0.000618227,-0.005594555,0.002069554,-0.023773508
BSU_05060,0.000791063,-0.006585345,-0.019713818,-0.00121542,0.002818936,-0.010903568,-0.003151859,0.010283891,-0.011684947,0.002175586,0.014074963,-0.001978263,-0.006825626,0.001144315,0.005328991,-0.0127651,0.005221071,-0.007361699,-0.001608372,0.002181314,-0.044730072,0.009303466,0.005297341,-0.013532565,0.01452782,-0.009403722,0.00334198,-0.001827806,-0.006857611,-0.00240966,-0.023122728,0.009427639,-0.002738161,-0.010661399,0.001612043,0.009129507,0.001848587,-0.01004456,0.010256479,-0.0048604,0.00473403,-0.003441464,0.001308689,-0.024015494,0.012078958,-0.004190214,0.009298119,-0.00239657,-0.007658757,-0.002498436,-0.010705169,0.006059633,0.007083291,-7.66E-05,0.008127268,-0.010609929,-0.002388477,-0.009906951,0.038967604,0.005378685,0.02023438,-0.007022102,-0.031931389,-0.006831621,0.007698183,-0.001721893,-0.004298695,-0.003564216,0.005695817,-0.02148693,-0.005975201,-0.012398914
BSU_05070,-0.002192783,0.013641475,-0.005779947,0.001591301,-0.002590342,-0.010200974,-0.008260967,0.001612775,-0.004757027,-0.021440302,0.018915998,0.002811579,0.002855394,-0.013765496,-0.014706273,-0.012960106,0.003577163,0.009103591,0.004108933,-0.001530961,0.006969772,-0.013178422,-0.002141822,-0.000135294,-0.000923531,-0.00960714,-0.004367124,0.001710529,0.014912543,0.008604645,-0.010050539,0.008243067,-0.009535585,0.000825633,-0.003687697,0.002839487,-0.01051521,-0.008468736,-0.001957213,-0.006286339,-0.010950491,0.026513318,-0.00180146,0.011071414,0.003217102,-0.012665905,-0.003970433,-0.005789419,0.001113137,-0.019723428,-0.019300754,-0.003655751,-0.000197539,-0.002923492,-0.00587518,-0.005215307,-0.020145284,-0.002694412,0.003054362,-0.016625837,-0.001323152,-0.006197944,0.004693767,0.038189332,-0.022881095,-0.006483477,0.016208343,-0.010260349,-0.009213291,-0.000782848,0.009454609,-0.007993598
BSU_05080,-0.001734359,-0.009187348,0.002374835,-0.00144122,0.009696149,0.004794311,-0.007237604,0.004678403,-0.004338026,0.002744034,0.019134916,-0.002191827,-0.000781123,-0.018473214,-0.007378749,-0.006267874,-0.00485121,0.007314729,0.000164004,-0.008149128,-0.019990751,-0.008968954,-0.003271707,0.005652965,0.002413001,-0.013550972,0.003308362,-0.004183357,-0.002693033,0.008135616,0.017409462,0.003751456,-0.01188092,0.005096755,0.002162167,-0.015071565,-0.007071766,-9.16E-05,-0.001053516,0.00526991,0.003504306,0.000123453,0.001779334,-0.00405291,0.013842074,-0.007579508,0.004318694,-0.00021994,0.00891778,-0.002454505,0.006647839,0.002691193,0.014159797,0.000985572,0.006452272,-0.012874584,-0.006156246,-0.013897075,0.004540083,-0.00472803,-0.006081159,0.00537113,0.010420429,0.00699334,0.001586482,-0.010868138,0.013066774,-0.003799708,-0.004288331,0.033882008,0.012822909,0.007774065
BSU_05090,0.005925332,0.00904298,-0.00012595,0.000355338,-0.004493429,-0.003896362,0.008271912,-0.009086161,-0.002585012,0.000482767,0.000556073,-0.006220877,-0.003402954,0.003561522,-0.003209117,0.003119765,0.000441139,0.010339715,-0.004383668,-0.005855453,-0.000703593,0.000690201,-0.011521931,-0.005634888,-0.008431927,-0.002807357,0.000583879,0.008738673,-0.001101191,0.007901279,0.001205211,-0.008052324,0.002201129,0.005925704,0.005114464,-0.000527769,0.003592599,-0.006769267,-2.79E-06,-0.006855382,-0.014479287,-0.001504775,0.002483864,0.000921754,-8.69E-05,0.010313327,-0.004833747,-0.00267363,-0.002798469,0.003778152,0.004387517,-0.001671982,-0.00337943,-0.007558964,-0.002791571,-0.001650341,-0.003299191,-0.013245477,-0.004616566,0.002663611,-0.004840249,0.011186352,-0.013905301,-0.011522622,-0.002428357,0.001685221,-0.012431451,0.005330018,0.006507456,0.01082684,0.003153942,0.005601163
BSU_05099,0.006040263,-0.030590779,-0.004713575,-0.031436322,-0.011601295,-0.019821064,0.019731214,0.029692808,0.013019878,0.12677577,0.029947518,0.005965973,0.000851877,-0.008863043,0.001967297,0.003487752,-0.000844162,-0.002296067,0.021174999,-0.012520182,0.021219226,-0.035493378,-0.022809269,-0.016593002,-0.006017395,0.081326486,0.003361686,0.001898206,-0.013883868,-0.027567161,-0.023328174,-0.002150601,-0.008808625,0.014490372,-0.007093046,-0.002485854,-0.012437909,0.005647057,-0.017945973,-0.011200228,0.015758198,0.010734374,-0.027943379,-0.00321951,0.021180834,-0.007929074,0.008928622,-0.002008654,0.003390533,-0.01431024,-0.006986838,-0.013511519,-0.002211362,-0.002443086,-0.001268328,0.014015622,0.00691474,-0.000270293,0.01325641,0.001966156,0.011730962,-0.004093036,0.002096591,0.00017668,-0.007649945,-0.00090101,0.0192778,-0.008573097,0.017613278,0.004310993,0.05500202,0.006189587
BSU_05100,0.011506225,-0.02147773,0.011128621,-0.003709928,0.007225984,0.026060331,0.005590449,0.015447788,-0.00425195,-0.002563746,0.036405056,0.001802705,-0.01601488,-0.001477569,-0.000683742,0.00418681,0.00859544,0.007833103,0.000636899,-0.012906418,0.04267678,-0.013257261,0.008694217,-0.003667277,0.005394443,0.088717438,-0.001679211,0.022572594,-0.036952525,-0.010415481,-0.01241289,-0.002724017,-0.005904425,0.007491687,-0.0074771,-0.016766164,-0.002838999,-0.007375146,-0.000907132,-0.013604206,-0.000901424,0.006359109,-0.032019449,-4.55E-05,0.02454213,-0.00353894,0.009813636,0.002847167,-8.38E-05,0.003703084,-0.00025943,-0.004926623,-0.011663242,-0.003561796,0.007431972,0.000288136,0.020080705,0.016674089,-0.007545031,-0.020763476,0.00357394,0.009994927,0.013305154,-0.008712321,-0.013122222,0.005779773,0.002016079,-0.006865732,-0.015835856,-0.008392045,0.011498495,-0.000164438
BSU_05109,0.014259208,-0.000467393,0.014356067,-0.002755909,0.022339715,0.000803318,-0.008787964,0.003174536,-0.006620868,-0.000491724,0.027276949,-0.012249157,-0.004473881,0.010334075,0.019976781,0.005310566,0.009027452,0.005424081,-0.008577782,0.000323075,0.0157454,0.000225707,-0.012055397,0.013484185,0.013531823,-0.012210698,-0.004303205,-0.013847478,0.021859179,-0.008426706,0.00079429,-0.003943954,0.002160779,-0.002143538,-0.019827001,-0.005576006,0.000460741,-0.029319301,0.008391116,-0.024772513,-0.001935781,-0.017230993,0.009049716,-0.025197434,0.027150796,-0.018389311,-0.007157615,0.003493375,-0.007735666,0.012431488,0.002002363,0.014573937,-0.004931187,-0.009965176,0.004619749,-0.030719237,-0.006133748,-0.00239887,0.095490188,0.00918874,0.005066149,0.005368047,-0.021241042,-0.003500898,0.003240628,-0.00478167,-0.006614358,-0.009510299,0.046328946,-0.037929844,0.002316041,0.017530574
BSU_05110,0.010053334,-0.0080113,0.011651822,0.035606191,-0.006937116,0.015728776,0.010090544,0.012255561,-0.008510851,-0.004610672,-0.024990651,-0.011792272,0.005206682,0.010738823,0.022894803,0.001738187,0.000462582,-0.006523345,0.001397626,-0.004965721,0.005620992,0.00636583,-0.005422454,-0.021920823,0.00604377,-0.005757733,2.63E-05,-0.009253175,-0.004172063,0.008997265,0.001874243,0.003853334,-0.00150157,0.005612501,0.016492714,0.009848987,-0.000645072,0.00629087,-0.011954843,-0.005864998,-0.05809043,-0.004549003,-0.022646885,-0.024451334,0.009652166,-0.007379998,-0.009423047,0.003490942,0.013083489,-0.0067938,0.00585471,-0.004225073,-0.000794524,0.000437909,0.012657723,-0.019721157,0.006992768,-0.010324906,0.026926982,-0.012203723,0.006509661,0.015303676,-0.021533596,-0.00233911,-0.005451957,-0.00146929,0.007179998,0.013881506,-0.016043654,-9.43E-05,-0.009780095,-0.008967617
BSU_05120,-0.012029875,-0.00969196,0.018421628,0.017211768,0.01038987,-0.001375066,-0.001408364,0.01390448,-0.004363984,0.013778607,-0.002351206,-0.004391901,-0.005813396,-0.009739228,0.006817608,-0.010540942,-0.006848684,-0.000377916,-0.00174943,-0.002164092,-0.020202748,0.004456968,-0.007782732,-0.005446994,-0.009046281,-0.021826919,0.003233327,0.006901963,0.00419859,0.007582733,-0.005441553,-3.96E-05,0.001481059,0.005624726,0.010908979,-0.023584162,0.000190605,-0.001681797,-0.002049096,0.010646022,0.007465997,-0.006679257,0.009271475,-0.004901265,-0.017687096,-0.006212439,-0.021060508,0.002419119,-0.006598322,0.002697263,0.015976736,0.020090941,0.009613897,0.00477605,0.021457453,-0.001727334,-0.001923954,-0.015579352,-0.007187741,0.015266799,-0.005600525,-0.003500599,-3.87E-05,-0.011981085,0.017539938,-0.001305788,0.003758852,0.003548754,0.060559696,-0.011896703,-0.049734367,0.004120032
BSU_05130,-0.014656415,-0.005185653,0.003924489,-0.004986329,-0.025936118,-0.002005794,0.016231356,0.001570467,0.002257955,-0.007485218,-0.021070384,0.010863994,0.011729554,-0.012873774,0.029536755,0.006885892,0.00631907,0.000306543,-0.005532987,-0.003397724,0.006378247,0.000990012,0.003358648,0.004082356,-0.000244908,-0.012715293,-0.001282278,-0.003133424,0.011615648,0.009333903,-0.013563456,-0.005005859,-0.00389589,-1.50E-05,-0.003341657,0.008868258,-0.00780922,-0.000101797,-0.006262714,0.013430574,0.002379152,0.017696464,0.004464223,0.020475451,0.000122118,0.010213018,0.000231172,-0.010017287,0.000730569,-0.014130119,0.012265351,-0.021980989,-0.000495319,-0.003744424,0.005240653,-0.006316216,0.014206699,-0.007007159,0.04945816,0.007947338,-0.006580845,-0.011272199,-0.001575761,0.009265936,0.009785874,-0.00609226,0.018187676,0.004911345,0.015375695,0.006337929,0.010294422,-0.011447394
BSU_05140,0.004044327,-0.011517796,-0.003995833,-0.008871141,-0.007462694,0.002394009,0.030296008,-0.008478049,0.004552535,-0.000827998,0.014777516,-0.011006162,0.000597786,-0.004859017,0.002829888,-0.002844823,0.00396912,-0.013804894,-0.000831003,0.016054539,-0.008276197,0.01415136,-0.019750633,-0.010590119,0.007393646,-0.00179364,-0.002638153,0.00714438,-0.028811287,0.006314735,0.016872394,-0.000834345,0.016047057,-0.004572023,-0.004107349,-0.030222046,-0.001550847,-0.012139761,-0.010574865,-0.013372549,0.017841323,-0.017469846,-0.017320002,-0.015369203,-0.010340446,-0.024769721,-0.002995454,-0.007150683,-0.002768412,-0.001328395,0.022603818,0.007943887,-0.012061344,0.008427756,0.010968844,-0.010266488,-0.000853807,-0.014916015,-0.002183746,0.003754483,-0.001666935,-0.003155357,0.035497163,-0.0158255,-0.003053759,0.002306564,-0.000340402,0.009671711,-0.019012715,0.009683857,-0.011932477,-0.02167136
BSU_05150,0.008317813,-0.017806293,0.008207338,0.002538302,-0.009617317,-0.002394727,0.005047087,0.003220578,-0.008950877,-0.011252192,0.016242182,-0.001511214,0.005264178,-0.007782228,0.005292747,-0.002939833,0.012129925,-0.014387683,0.001532623,-0.015220768,-0.002681227,-0.000459426,-0.011228518,-0.001009455,-0.011972444,-0.012425872,-0.001908008,-0.005258849,-0.006078303,0.017751278,0.012354365,0.005610432,0.007907,-0.021295307,0.002376207,-0.013511012,-0.002135181,-0.005047198,0.000314,-0.002949112,0.007767069,-0.00212046,-0.008002237,0.02391446,0.006339537,-0.012763,0.017908701,-0.004717373,-0.000208809,-0.012565987,-0.005599918,0.004949453,-0.007078092,-0.00350844,0.006887048,-0.013608355,-0.003343814,-0.003996853,0.016724258,-0.012087629,-0.00410641,-0.009824341,0.003584587,0.007456072,-0.02178548,0.002846155,0.013909371,0.018409431,-0.022135079,0.016264312,0.004922414,-0.004008382
BSU_05160,-0.015355376,0.0183873,-0.006200745,-0.016398374,0.017027411,0.011889107,0.018956483,-0.002448667,-0.002061935,0.005140172,0.016811473,-0.00099343,-0.003588011,-0.000106996,0.003907658,-0.007635319,0.001402224,0.007468363,0.001188714,-0.006444169,-0.005438675,-0.003251252,-0.006985707,0.001377469,-0.004794532,-0.007200553,-0.001151974,0.036980943,-0.026094097,0.019618829,0.011192427,-0.011278114,0.009533419,-0.011351298,-0.004381524,0.001951714,-0.012703161,0.004664683,0.008639515,0.001223875,0.013344943,0.006776851,-0.001647206,-0.003509663,-0.002574485,-0.005064668,0.018055247,-0.007930839,-0.00872323,0.001773084,0.003767447,0.018986204,-0.005269873,0.006162615,0.021693406,-0.028154972,-0.003929343,-0.001796585,-0.002998492,-0.020698658,-0.008464422,0.006295479,-0.004786144,0.014431494,-0.010000717,-0.011644576,-0.006841657,0.01732378,0.001032272,0.009630524,0.006483388,-0.007275843
BSU_05170,0.005533473,-0.016723013,-0.00552938,-0.004101002,0.010218086,0.003947762,0.025312451,-0.004829215,-0.000480887,-0.001332861,0.00385479,-0.008980217,-0.003498092,-0.012999324,-0.01082406,-0.003229454,0.011088019,-0.010030566,0.004579725,-0.009123175,-0.003013292,0.012047571,-0.004701659,0.003545413,0.005437396,-0.011552714,-0.000397405,-0.003682857,-0.010468607,-0.011696706,-0.009813136,0.007696002,-0.004229233,-0.007932627,0.004866251,0.010299111,-0.00264501,0.00194554,-0.00202731,0.000307127,0.011683418,0.002009035,0.001112086,-0.006460607,-0.001309279,0.002460904,-0.006036908,-0.003156014,0.000886306,0.001372299,-0.001042124,-0.004272709,-0.009584235,-0.000378234,-0.007563604,-0.026784601,-0.005166648,0.002455567,0.013504353,-0.01526682,0.004930872,0.004829075,-0.010612545,-0.00034714,-0.011922358,0.004165108,-0.005095228,-0.019563411,-0.009067489,0.003198096,0.011234807,0.003161066
BSU_05180,0.009196381,-0.000805448,-0.001099535,0.010336579,-0.001744678,-0.00386808,-0.002229489,-0.008660848,-0.002702645,-0.003183404,0.007453051,-0.007040588,-0.001515467,0.011799042,-0.004904089,0.003343277,0.007899289,0.00062784,-0.001535873,-0.009864612,-0.003935922,0.003754274,-0.018143358,-0.00356646,-0.004933262,-0.006265499,-0.001471695,-0.006688443,-0.001202084,0.007649691,-0.001129928,0.002275021,-0.007663842,-0.010212676,0.003700548,0.002979441,-0.002561225,-0.000766901,-0.002051044,0.007092909,0.006182357,-0.005110169,-0.003231846,0.000833177,0.006871902,0.001089435,-0.001736371,-0.000588924,-0.003641063,-0.001974287,-0.013095161,-0.006044723,0.000138042,0.008997595,-0.007867416,-0.007298439,-0.005843983,-0.006341552,-0.004039043,-0.015587361,0.006585004,0.011476293,-0.003859375,0.005852325,-0.005148566,-0.004479123,-0.008288222,0.009084276,-0.007705299,0.011472475,-0.001289392,0.00786395
BSU_05190,-0.013136611,0.0027029,-0.00599136,-0.00191385,-0.001511534,0.031420113,0.014946388,0.002215314,-0.008420798,0.001340424,-0.005756581,-0.011516343,-0.005222687,-0.001741727,-0.014728245,-0.002406652,-0.013658513,0.003926172,0.001269005,0.014315128,-0.018784847,-0.008197605,0.001813059,0.001639822,-0.011588979,0.000258084,0.000998944,0.005700688,0.003830137,0.005767953,0.011850227,-0.001165913,-0.008361181,-0.004214425,0.006831607,-0.00225507,-0.005447328,0.000468232,-0.006642524,0.017196737,-0.002485659,0.000146615,-0.012078021,0.00069683,-0.006669303,0.004735335,-0.004381235,-0.004150409,0.003371351,0.001729497,0.007713344,-0.018111549,-0.023385188,-0.028763929,0.005456734,-0.013797457,-0.011540455,0.012737548,-0.007768686,-0.013481204,0.010567902,-0.00718775,0.004361624,0.016254471,-0.005978576,0.011532817,-0.006097873,0.017948465,0.016810417,0.003067913,-0.004776307,-0.006535338
BSU_05200,-0.016245427,-0.003773726,0.001911638,-0.003764761,-0.017622724,-0.000305126,0.004286365,0.02088829,-0.007784108,0.003147764,-0.009687758,-0.010990599,-0.00253598,-0.002160423,0.003031532,-0.011849725,0.004831626,-0.00459842,-0.00747312,-0.011603468,0.000355555,0.002357599,-0.004369488,0.001251179,0.001898992,-0.001391516,-5.89E-05,0.007498665,0.000545889,-0.01759594,0.006155185,0.009858529,-0.004477182,0.010577457,-0.006628333,0.004571058,-0.008045933,0.013919496,0.005709092,-0.007043263,0.0066305,-0.005534962,0.001217163,-0.008758007,-0.005821747,-0.009242095,-0.004685841,0.004235816,-0.001102119,-0.010491062,-0.000892152,0.012917631,-0.004958773,0.007761144,-0.002855876,0.000983985,-0.003719722,-0.006345223,0.036766697,-0.001546977,0.007491413,0.004228378,-0.004424209,-0.016878203,0.00620861,0.039250702,0.006219069,0.005498419,0.013930312,-0.037027845,-0.011372825,-0.015184448
BSU_05210,0.024440562,-0.031207072,-0.007352291,0.001341655,-0.020472906,0.010497086,0.00709605,0.002569621,1.30E-06,0.001677788,0.012717053,0.000535725,0.009705737,0.011416305,0.00744075,0.002936329,0.012435027,-0.004232445,-0.001245729,-0.017425391,-0.002846279,-0.015627498,-0.011603119,0.006638283,-0.011768168,-0.015358545,-0.003224879,-0.003460997,-0.014538408,0.007685623,0.008274847,0.000236807,0.009598353,-0.012130407,0.003158785,-0.005556288,-0.006757403,0.011496114,-0.005766904,-0.005794495,-0.002278839,0.010026696,0.002150452,-0.004514746,0.023309365,0.003505826,0.022937695,-0.007472979,0.00989304,-0.002871242,0.001579528,-0.006110317,-0.00909054,0.014816608,-0.002147903,0.001668148,-0.005339167,-0.003024703,0.009930189,-0.008948388,-0.001189659,0.006068711,0.015834276,0.017730382,0.012046635,-0.007749344,0.002103034,-0.0199251,-0.018657128,0.015866436,-0.01133482,-0.005721103
BSU_05220,0.002028121,-0.018982012,-0.001298204,-0.00806212,-0.004070513,0.007982773,-0.008183948,0.007055423,-0.006229068,-0.000398604,0.000356862,0.014930776,0.001464505,-0.001369546,0.012501081,0.000639667,-0.003787681,-0.007421057,0.007387706,-0.009141306,0.001588557,-0.013336333,-0.008873779,-0.006384936,0.000879173,-0.016441511,-0.002221607,0.004928164,-0.009973371,0.011164211,0.003978415,-0.001557745,-0.000521666,-0.001334728,0.006299225,-0.00255704,-0.001032686,0.000529035,-0.011469442,0.008322924,0.012634754,0.005674702,-0.008228703,-0.014926073,0.011093381,-0.005080344,0.000571096,0.001099882,-0.00031506,0.002515132,0.008348158,0.012631669,0.011899799,0.008798196,0.007740126,-0.008146195,-0.004351696,0.002079823,-0.000158809,-0.008511648,-0.003619828,0.004843772,-0.021540366,0.002878944,7.46E-05,0.010962777,0.007582065,0.003266582,-0.002622565,0.003466375,0.005468263,0.006137798
