,XNR_RS03030,XNR_RS03370,XNR_RS05170,XNR_RS05970,XNR_RS07380,XNR_RS07515,XNR_RS07760,XNR_RS07865,XNR_RS08220,XNR_RS09755,XNR_RS10635,XNR_RS13665,XNR_RS14315,XNR_RS14320,XNR_RS14400,XNR_RS14850,XNR_RS16255,XNR_RS16370,XNR_RS17300,XNR_RS18855,XNR_RS19540,XNR_RS19730,XNR_RS19800,XNR_RS22170,XNR_RS25815,XNR_RS26190,XNR_RS27425,XNR_RS27905,XNR_RS28030,XNR_RS29215,XNR_RS07675
XNR_RS02905,0.016866710947399912,1.3685595915377105e-05,0.01910941474416794,3.348103025736885e-08,0.005454063760742046,0.533978555623676,0.0003621034907247137,0.0009862490014421387,0.0025537164187188683,0.3008657483959033,0.038945511559281144,0.3051255569315109,0.00240873340313463,4.717872475009008e-07,0.004323901195654282,0.5256884094495803,0.002282698836936694,0.0002010676537047107,0.8653582479840487,7.420494313058472e-05,0.12176681686541438,5.2875201226879346e-08,0.11427359050091963,0.002250951498631562,3.438423042764035e-08,0.0026621127105392246,0.7496782070267198,7.92043472137434e-06,6.466564305548892e-08,0.006451672269435333,0.006109638523934542
XNR_RS02910,0.01750919473768022,0.007537251968388612,0.1168546107474829,7.479104900396922e-06,0.6578204224732614,0.03348508924657223,0.01268002547825961,8.461105890436005e-07,0.003062304839825937,0.650084293753146,0.5568282519973718,0.6316612631258598,6.383825915176094e-06,0.0010431944829275006,0.003792862354728752,0.008453667276065932,0.38562452882725307,0.010036937294796324,0.9416320990721238,0.016387709571415544,0.736233908695517,1.4194993259007472e-07,0.22663097794718856,0.02359922692794544,0.000543150679100085,0.005239617646051548,0.5747525926007457,0.0001568595567358065,3.782825094085184e-06,0.15125430500184184,0.11360049214884059
XNR_RS02915,0.07969591653687678,0.039278618760817875,0.1794120647823977,0.002374075671510736,0.5173473590472103,0.00958972377334429,0.042600424436427295,5.4879409381621773e-08,0.005045922575281885,0.3737712775610674,0.8743234174445581,0.6537629727667473,9.379752064070116e-06,0.032215632036219556,0.006384035158323877,0.0018820951389016867,0.7897392065857977,0.0710638770091683,0.9577021657692291,0.34367570512688395,0.8510367890640574,9.927258014799521e-06,0.12298406095203487,0.07154573412566131,0.010522127661334795,0.01999705271904261,0.6765629024059301,0.0006370495097892076,1.6743472211992187e-05,0.6934549444806168,0.3635431655010837
XNR_RS02920,0.07705099253465528,0.18539649715915563,0.19382955736499313,0.02095636632233105,0.26526407863565993,0.0003504591124641382,0.09588848673905513,3.052528363231112e-08,0.02956411518306967,0.1819334310529374,0.5761244169922048,0.9676683460974305,6.945460967637643e-06,0.11464690104706894,0.011561642385724085,0.0004034661790543017,0.4416377142233914,0.13084350580524173,0.7435791733597688,0.7714041732205889,0.43182483614020317,3.084369117210392e-05,0.1081188312407705,0.24064988230223552,0.12749809202414455,0.04020896737804329,0.955496629579225,0.0040748857229570565,0.0002141156992316399,0.8754256216988856,0.7640137805722482
XNR_RS02925,0.1514759014126552,0.23222176634183572,0.21806396834692135,0.03187868722623148,0.13682271129349388,0.0004118851617232594,0.193300308418216,2.0275013502469704e-09,0.03761532146033883,0.14654636264809728,0.32570598097477643,0.9540327024466055,2.791183234618122e-06,0.20546510110953464,0.010392134150005224,0.0002592827780005118,0.4898983721904072,0.2504322792106567,0.7375465892218096,0.8504550156534051,0.4667036001850373,6.437330287715588e-05,0.1749895471008558,0.2723991977637054,0.17402780080987587,0.04372450039758301,0.9135255868358265,0.0055050299619082916,0.0001678986306105979,0.8328174439889555,0.9053845654314969
XNR_RS02930,0.9066076868571493,1.0590574067440528e-07,0.0003689334824548792,9.309343224555637e-07,0.1173885797469511,0.9696572401771043,0.5587264770224695,7.607957831617809e-06,0.00027530294440616634,0.07076819824914693,0.2678266321608113,0.07277337925264254,8.991588119864615e-05,8.170404760708203e-06,7.412037175861192e-06,0.39451177580973973,4.7549081672375644e-05,0.010012828012088727,0.7411691502445161,0.0002334629494838238,0.40918398992049443,1.9070427217968932e-08,0.8677017977174581,6.822768391284665e-09,1.1355232016753257e-12,4.8361063855235603e-08,0.9373107520855857,9.567791702737304e-12,2.2139158291110363e-07,1.222735805117355e-06,3.894593584107835e-05
XNR_RS02935,0.6853494257717248,2.9062200700072103e-06,0.0026536522461045975,5.63335244686281e-06,0.5113850922151255,0.21860581113419214,0.9200580161585501,1.4695864411328018e-10,0.00047796985911702667,0.013368162952151402,0.7646386062793982,0.38604148907493563,7.12922073941548e-08,0.0036995790985461558,0.0004634123469383177,0.0024313366279379712,0.005270780935144953,0.03947714687434459,0.42362775507290495,0.002757681589523312,0.4763524650228803,1.2431203388616269e-10,0.5060977615991951,1.0866237340319497e-08,1.4449104090645366e-08,4.590834721373746e-10,0.8454903607735791,9.524857200332308e-12,4.672584348576595e-10,4.893673436025047e-06,0.0015528491402537169
XNR_RS02940,0.7840031125827838,0.0003400460496022327,0.003143187328797754,0.0015017854902827255,0.19193504004063006,0.0008767875050549137,0.980782691813002,1.152649463221783e-14,4.0135495291820416e-05,0.00021413934837203949,0.1519518454191107,0.8675996521700567,1.374743522396166e-10,0.20490071918253103,0.009224958093103254,2.568893304098812e-07,0.2223457471829012,0.10842706567341745,0.43727263486049317,0.06684115914626859,0.04577634604438509,7.069097163054625e-12,0.3159687734204053,5.0040822600353176e-06,1.0243955859099568e-05,1.6716071002075127e-08,0.688067828380315,1.777170470929829e-09,9.569795445941062e-09,0.0020710250010995525,0.02368220843141268
XNR_RS02945,0.8691470096164955,5.4668181035945016e-05,0.004021192307023575,4.944718617392009e-05,0.9595189274768425,0.02011630043486743,0.9186742688125116,1.1462230304077816e-12,4.16996059996954e-05,0.0010603409296104757,0.6954751073548409,0.8948910544848159,1.0468509026301222e-08,0.021453423777469664,0.009153633548609003,0.00010886778337894774,0.01133132655711828,0.008635129133576811,0.4541948348623205,0.01045799191147194,0.11748207901242637,2.771059570307829e-13,0.39840639283244184,2.4984463139090373e-07,9.823413953978418e-08,8.322851576726796e-09,0.5877356542281458,8.413594069501168e-11,4.521526875986084e-09,7.583318071992725e-05,0.013022341054160983
XNR_RS02950,0.3183676088682802,0.000244149586653601,0.024534553911688958,0.0003555937847307865,0.6552003382643682,0.03355804365033563,0.5468916621232609,3.5792664626303286e-13,0.0010913724938683305,0.00019090204535241666,0.43827292721199307,0.7029163891984687,6.235876627754237e-09,0.15064730197400197,0.002623570228463776,5.142181805333431e-05,0.0131137075017047,0.10777710037782547,0.1720969677510949,0.12277100092665987,0.0554719878892592,4.019095083233374e-10,0.4954848699097685,1.3007500474130521e-08,3.8106532012132073e-06,6.436204118960944e-09,0.9213955953467401,1.528776682417178e-11,2.1174740187403026e-09,0.0002518900568134783,0.01612639194507797
XNR_RS02955,1.5247975078491206e-06,0.9688296344126627,0.019684176658765734,4.57162468658468e-05,0.7045876315814639,0.5028987058643515,2.8324956225416725e-06,0.3738413567564004,0.7617223385647136,0.007035429681221267,3.630394455437591e-05,5.131329687183496e-06,0.043596373403035765,2.7415447883707258e-06,8.872182799262551e-06,0.010223967308468366,0.32088816097337863,0.25817904107574036,1.578493850177798e-05,0.6824068797362223,2.0199987289832105e-07,0.4888105101763224,1.5974116609986166e-07,0.3748160068497026,0.531602399644781,0.6392593033678571,0.11046064048962737,0.740345406272651,0.5425605962048093,0.047731020382164605,0.0009229255117685419
XNR_RS02960,5.737627923404577e-06,0.9495143137116105,0.06597542400119391,1.3669986376041067e-06,0.46359788297886795,0.21636368494039232,1.3498260262054552e-05,0.3215689116453505,0.7247744316195484,0.004180034403754973,1.3036114714985605e-06,1.4480229153965602e-05,0.03929028018733899,7.060865363707883e-07,6.678501561825075e-06,0.002119159990119535,0.16878119382663573,0.11045083217054794,7.819060496816482e-06,0.3232633400080587,6.135237582474843e-08,0.44823621529531876,2.1700860309853036e-06,0.224667736839713,0.29257355901124327,0.5749853997838477,0.20477345708010203,0.6106817214699138,0.20691923238274434,0.33185863981275987,0.00013683816755117226
XNR_RS02965,1.5325526876155602e-07,0.9019817765293183,0.05962142095997684,7.085822280091055e-07,0.9709434283359814,0.4480579713638564,3.878583793699957e-07,0.714413202253392,0.7974696420300746,0.005243213050857649,2.2348511809027183e-05,6.5517759322292885e-06,0.01267773338087463,9.903335808840673e-07,4.295349346830652e-06,0.029990804333977064,0.3825640337428834,0.09039952989227378,2.0343649361996508e-05,0.3697273411379789,2.2310322826162356e-07,0.16236102584981607,8.136103439503181e-07,0.3036047201082407,0.3309666299503111,0.47806210317700215,0.1563353484060472,0.6916059947702327,0.2597392882759074,0.10498958934751007,0.0005245134393119467
XNR_RS02970,0.060838248057428136,0.3728504782047364,0.28421231990200446,0.01203637501571335,0.19784876180918054,0.0013885098198345336,0.30932362720095913,5.086963820493831e-10,0.01569598009576105,0.5979550823758573,0.37149447298775484,0.37543342026365034,3.719777004982489e-07,0.3394080639099267,0.11180916378040683,1.566733457155636e-05,0.9686257360164645,0.2500199179209765,0.56860639251664,0.5739907415079858,0.9696454295775928,1.6871778347857837e-05,0.789280307317563,0.053467988972437694,0.41247380709426773,0.1978547345523871,0.057332979423006414,0.10019895020473699,6.774344826993914e-06,0.6291959810069517,0.7741403475696895
XNR_RS02975,5.151211442546324e-07,0.8510069268067294,0.021146279129078165,0.0004452567738008202,0.8790772497124117,0.9920397188538562,5.490603591012322e-07,0.7070091797538368,0.6989458181273668,0.0010588804962584932,0.0016097618408958854,8.386352423467644e-05,0.046642019756134946,0.0002604713470442131,0.005760357176559137,0.3830706626787863,0.48549221853630065,0.2285356333170324,0.0009775783325651343,0.6714229880008017,5.11566800052671e-05,0.2505493187828838,7.435856186549085e-07,0.9561357303113245,0.7411024215915791,0.1573480768144209,0.42290245794712655,0.9193593819135598,0.1440144077562486,0.0028383753357716017,0.03519170208579323
XNR_RS02980,2.740435662440113e-07,0.7937749012981268,0.006414724144124088,8.005852897431719e-05,0.8780282123592009,0.7827243980791144,3.249073024799209e-08,0.5982869595713213,0.3637836351887609,0.0027113428115166202,0.002528227371494492,0.0004303724018802995,0.026906195911282658,2.5375787268773495e-05,0.005302476445562281,0.37495461227596283,0.5225673336557325,0.03260956384124755,0.0006047387741285637,0.3877788323786031,7.978832948747431e-05,0.07269358305669439,1.9621154589529487e-06,0.8773558642489161,0.3358740783237356,0.22754367279432686,0.38488904040083494,0.8632781347905725,0.09903561597626759,0.010115371209069907,0.006612256424254276
XNR_RS02985,1.305399664695398e-05,0.01686425988908552,0.23417494985552773,0.0207750465992783,0.26386892137735957,0.12799418662879278,6.8647016788205e-11,0.0006950761910094834,1.0407319361438439e-08,4.0090805968928996e-07,4.804401587545494e-05,0.20939791727014267,0.5487452489930253,0.006546597971174121,6.497626407145622e-07,0.00022181131850954663,0.4761795332747941,0.006708239703928611,0.39581372695629946,0.00016194086562353738,0.08336139552802162,0.5641240635869171,0.030442996405407877,1.0645266332349215e-07,0.03052926846141308,0.0012371770710252192,1.256849656208311e-08,0.002881946912887955,0.43307719444528114,0.017638376570007958,0.5592689052442776
XNR_RS02990,0.11401658767063334,0.5737000262057901,0.1763950512467156,0.010843215214708804,0.004670576995223463,4.253038004400242e-05,0.17219941780341638,7.269928075527233e-14,0.004631318095777673,0.07489165295323917,0.04968811211146578,0.914979886591535,2.4686472096857898e-08,0.6149254908135842,0.028140351119542148,6.948394474901027e-08,0.37028762947429883,0.28067034621305975,0.8195013178002943,0.4189563883792783,0.22098256989024812,1.7363182370538308e-06,0.8750974208338418,0.1956359798270622,0.307113554930176,0.04164194909850893,0.3202267741612048,0.02054439138486274,4.099125274778083e-05,0.9475668676222351,0.893164760445061
XNR_RS02995,0.00012192925528689207,0.45781904501104365,0.11912714992216779,0.0012467189925018088,0.31998862833102604,0.00034154993173530606,0.00016104480420700012,4.567399554682323e-06,0.2042597215045551,0.13229856576624652,0.78295765814391,0.3227440805551236,0.00023128668916266255,0.007700879288177671,0.0061033749961858785,0.002057487025388543,0.9775870013158532,0.006125204116278955,0.27237975455456837,0.23135610168100354,0.283589162371985,3.432283170141758e-05,0.07564945918247284,0.8358738787536375,0.7099922087203345,0.6695575272661558,0.26395676415058517,0.9254629583850944,0.008102667814120562,0.4705732481442809,0.7610857437884697
XNR_RS03000,0.00011223729507511343,0.361133676708124,0.05202140961880628,2.2191840986753166e-05,0.3891142901783451,0.22765346810689352,0.0009417642598448206,0.37590338453092975,0.2358831876192579,0.0065773966664452125,0.00024978897484255865,0.0007209523557773302,0.0562582700100091,1.3586511315394644e-06,0.00632483013124273,0.014502143694734298,0.06670388041592135,0.20444314920992404,0.0002282552658032264,0.05789269544420388,5.059402903889522e-08,0.08854111350256266,0.0011609952416452855,0.06883778415931435,0.10156460646405145,0.9425299646066397,0.2844527312646871,0.9344362388926609,0.2596782875201555,0.9919293064320212,0.0009717382021775376
XNR_RS03005,0.00011055679103548657,0.6918722777323514,0.11469134920958189,0.0018105613824345899,0.19297164164501726,0.5888961212889519,0.0032709528629674507,0.23599156727912118,0.3367940862566191,0.27974000963303103,0.019610441032345577,0.0013727413606271143,0.0009958571064657337,0.002167148516935059,0.0003758389045890619,0.8720071453827162,0.7507368658372252,0.400290189649545,0.0034896029841361698,0.8047636741248488,0.0006683709683660697,0.04390197311140612,6.303718538482118e-05,0.30181017723190345,0.7215465098558653,0.6961056771709369,0.48449945050952214,0.7959790620814922,0.4319152067865627,0.15607695338543637,0.00792343854489458
XNR_RS03010,0.0033330334804068796,0.7660436096339499,9.443958490531793e-05,0.04641192047807721,0.9717389375503951,0.9154425211169643,0.009510859753705742,0.6903515093711358,0.4823804171462991,0.10999661148151248,6.282790887808218e-07,0.00019123517582213736,0.11713297596247216,0.00013626933912096181,3.729959404397664e-06,0.10557209862261822,0.0987781587486715,0.5198431329040512,0.0002894668289381578,0.41951652932463,7.635708403913451e-08,0.04651613390729156,8.392078333628997e-06,0.029950630710353362,0.647211065259002,0.9733931447711568,0.005961042635982818,0.15358119157795855,0.06445264247830401,0.26068612449077794,0.00508788076728928
XNR_RS03015,3.283971478340824e-14,0.15272845896386625,7.734288953446393e-05,2.136816892020914e-19,0.8734423919458705,0.956473182939065,7.036539820577926e-23,0.0024992969979813844,0.8276077613172083,0.5779247520386002,0.6088215644892787,0.0039903190273919645,3.916523203920708e-05,3.522300042235152e-06,0.5806967068701787,0.49917390818877627,0.007629080020814923,0.0007760307851321397,0.007927442957538491,2.8757264402761545e-08,0.4662197518229634,0.7535583009587623,0.015841180991843375,0.6382863351759687,0.0009566175372950255,0.618072687260198,0.027731405242845432,0.25459027701240533,0.0005138743783680492,0.21855569366429592,0.0071174240588414385
XNR_RS03020,4.0222195192052316e-05,0.23451105993256088,0.028027563124328782,0.047795602080209804,0.04583005268954271,0.001425151090352987,7.656777349817118e-07,0.0023345154361453,7.623371359121862e-07,0.35818852103471244,2.6460853624380686e-07,0.015360552433736404,0.028258126817870474,0.3623160840219277,1.3021975832880484e-06,1.2363574617208196e-07,1.5645277053623914e-06,0.011095544701908667,0.6386267733159314,0.0003833162682001667,1.3848507860118114e-09,0.6557438767201476,0.31430430775421503,1.0464454906324734e-05,0.6074284802569205,0.009087170570609574,2.1208275030057937e-06,0.01496703062322516,0.23914279597910854,0.003360031567351725,0.20597453900422594
XNR_RS03025,3.918360123920192e-05,6.187736116827723e-06,0.0006236831357822302,0.4070518069828657,0.07506877170081765,0.022412963896802814,0.0018497307785865457,0.4584799132719253,0.006544871531947409,0.20442744103396596,0.1064136131830052,0.26268820230984014,0.9649878452755885,0.012783212569822892,3.694504127550817e-06,0.2855055931601883,0.003945373943798331,0.230765978605602,0.8587815277511599,0.00016718049192149397,0.0011864941459931225,0.9421530624379331,1.6581285385636452e-07,8.250836453046e-05,2.8607085410468976e-06,0.0007443405757690006,0.006473794366895483,0.09385989098245624,0.00015205570745309777,8.490588646034963e-06,0.0003384402032412567
XNR_RS03030,0.0,0.11024109763716791,0.00032294167855806557,4.474236779042448e-21,0.0018473068592723615,0.8020338742192942,1.1278006726408511e-32,0.39363591788424446,0.9575482822911358,3.227982670690106e-07,0.025960292254697523,0.08604080882540524,0.0005586783890951369,1.8871582621675348e-11,0.006832426956010761,0.34796810913147436,0.1843548957355124,4.47063504974463e-12,3.1038627724609e-05,4.1267382234198813e-14,4.280388300702438e-06,0.12046886998228808,0.0010749964092470385,0.00322162980230456,0.7080886447305244,2.418719761379378e-06,0.0019754325013344475,0.00016852198395346605,0.8144796346319015,0.0008323041681639606,0.9641881728062431
